section,claim_or_quantity,value,units_or_scale,serotype,chain,domain,source_file,source_columns,code_or_query,manuscript_status,suggested_wording
Part A - signed effects,Catalytic Triad FDR-significant loci,3,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,domain;is_signed;significant_fdr,,confirmed,
Part A - signed effects,Oxyanion Loop FDR-significant loci,11,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,domain;is_signed;significant_fdr,,confirmed,
Part A - signed effects,Catalytic Triad + Oxyanion Loop FDR-significant loci,14,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,domain;is_signed;significant_fdr,,confirmed,
Part A - signed effects,Provisional signed-screen pass count at rho*=0.5,181,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/signed_screen.parquet,rho_star;passes_screen,,denominator clarification,Do not mix this 181-count provisional/CI screen with the Figure 4 FDR-controlled count of 152.
Part A - cross-serotype,Conservation class counts for 0-4 reproducing serotypes,0:18; 1:49; 2:100; 3:63; 4:18,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s5/position_conservation.parquet,n_serotypes_reproducible,,confirmed,"Conservation classes contain 18, 49, 100, 63 and 18 positions for 0-4 reproducing serotypes."
Part A - cross-serotype,Positions reproducible in all four serotypes,18,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s5/position_conservation.parquet,n_serotypes_reproducible,,confirmed,There are 18 all-four-serotype reproducible positions; 0 are catalytic triad residues.
Part A - cross-serotype,Median rho by conservation class 0-4,0:0.339228; 1:0.394903; 2:0.529495; 3:0.625276; 4:0.743645,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s5/position_conservation.parquet,n_serotypes_reproducible;rho_residue_median,,confirmed,"Median residue-level ρ increases monotonically by conservation class: 0.339, 0.395, 0.529, 0.625, 0.744."
Part A - variance,Median frac_tau2,0.925196,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,frac_tau2,,confirmed,"Across domain-by-serotype entries, median frac_tau2 is 0.925."
Part A - variance,Variance regimes,replicate_dominated:28; sampling_dominated:2; balanced:2,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,variance_regime,,wrong in manuscript if stated as 29/32,"Use 28 replicate-dominated, 2 balanced and 2 sampling-dominated. If emphasizing non-replicate-dominated entries, list all four."
Part A - variance exceptions,Non-replicate-dominated variance-budget entry,frac_tau2=0.594397; frac_sigma2=0.405603; regime=balanced,,DENV1,NS3,Gly45 Turn,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,serotype;chain;domain;frac_tau2;frac_sigma2;variance_regime,,needs manuscript edit,
Part A - variance exceptions,Non-replicate-dominated variance-budget entry,frac_tau2=0.424890; frac_sigma2=0.575110; regime=balanced,,DENV3,NS3,Gly45 Turn,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,serotype;chain;domain;frac_tau2;frac_sigma2;variance_regime,,needs manuscript edit,
Part A - variance exceptions,Non-replicate-dominated variance-budget entry,frac_tau2=0.361399; frac_sigma2=0.638601; regime=sampling_dominated,,DENV1,NS3,120s Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,serotype;chain;domain;frac_tau2;frac_sigma2;variance_regime,,needs manuscript edit,
Part A - variance exceptions,Non-replicate-dominated variance-budget entry,frac_tau2=0.357927; frac_sigma2=0.642073; regime=sampling_dominated,,DENV4,NS3,B2b-C2 Hairpin,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,serotype;chain;domain;frac_tau2;frac_sigma2;variance_regime,,needs manuscript edit,
Part A - variance,Catalytic Triad frac_tau2 range,0.834047-0.967589,,,,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,domain;frac_tau2,,confirmed,
Part A - variance,Oxyanion Loop frac_tau2 range,0.702581-0.981036,,,,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,domain;frac_tau2,,confirmed,
Part A - variance,Overall frac_tau2 range,0.357927-0.994411,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/variance_budget.parquet,frac_tau2,,new,
Part A - hierarchy,Provisional gated-scale categories in S7 Figure 2,"chain, residue, secondary_structure",,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,gated_scale_level;n_loci,,confirmed,"At rho*=0.5, the census contains residue, secondary_structure and chain; domain is absent."
Part A - hierarchy,Mean rho gain from residue to secondary_structure,0.369464,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s3/scale_curve.parquet,scale_level;rho,,confirmed,Mean ρ rises from 0.527 at residue to 0.897 at secondary_structure; motif and domain have the same summary values.
Part A - provenance,Provisional rho* value,0.500000,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/reduction_summary.json,provenance.provisional_rho_star,,confirmed,
Part A - provenance,Replicates per serotype,3 / 3 / 3 / 3,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s6/replicate_regime.parquet,serotype;n_replicates,,confirmed,Each serotype has K=3 independent replicate runs.
Part A - provenance,Serotypes present,"DENV1, DENV2, DENV3, DENV4",,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/report_summary.json,serotypes,,confirmed,
Part A - provenance,S7 manifest artifacts,13 artifacts (8 figures; 5 tables),,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/artifact_manifest.parquet,artifact_id;kind,,confirmed,
Part B - dataset,Number of serotypes,4,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/report_summary.json,facts.n_serotypes,,new,
Part B - dataset,Total replicate runs,12,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s6/replicate_regime.parquet,n_replicates,,new,
Part B - dataset,Replicate table rows,2772,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs/schema_report.json,replicate_table_rows,,new,
Part B - dataset,Canonical serotype-residue rows,924,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s1a/dataset_summary.json,n_canonical_residues,,new,
Part B - dataset,Union residue positions,248,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s1a/dataset_summary.json,n_union_residues,,new,
Part B - dataset,Positions present in all serotypes,199,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s1a/dataset_summary.json,n_conserved_all_serotypes,,new,
Part B - dataset,Union positions by chain,62,,,NS2B,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s1a/conservation_table.parquet,chain;canon_label,,new,
Part B - dataset,Union positions by chain,186,,,NS3,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s1a/conservation_table.parquet,chain;canon_label,,new,
Part B - dataset,Domain-by-serotype entries,32,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s5/domain_serotype_matrix.parquet,serotype;chain;domain,,new,
Part B - dataset,Cross-serotype position table rows,248,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s5/position_conservation.parquet,canon_label,,new,
Part B - dataset,Signed mechanisms in per-locus FDR screen,302,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,is_signed,,new,
Part B - dataset,Mixed mechanisms at provisional rho*,622,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/T1_per_serotype_summary.parquet,n_mixed,,new,
Part B - reproducibility landscape,Residue rho median/IQR/min/max per serotype,median=0.515360; IQR=0.366672-0.731756; min=0.027882; max=0.931291,,DENV1,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/T1_per_serotype_summary.parquet,serotype;rho_residue_median;rho_residue_q1;rho_residue_q3;rho_residue_min;rho_residue_max,,new,
Part B - reproducibility landscape,Residue rho median/IQR/min/max per serotype,median=0.535456; IQR=0.377356-0.691120; min=0.045254; max=0.936479,,DENV2,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/T1_per_serotype_summary.parquet,serotype;rho_residue_median;rho_residue_q1;rho_residue_q3;rho_residue_min;rho_residue_max,,new,
Part B - reproducibility landscape,Residue rho median/IQR/min/max per serotype,median=0.557931; IQR=0.387199-0.706193; min=0.014470; max=0.918317,,DENV3,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/T1_per_serotype_summary.parquet,serotype;rho_residue_median;rho_residue_q1;rho_residue_q3;rho_residue_min;rho_residue_max,,new,
Part B - reproducibility landscape,Residue rho median/IQR/min/max per serotype,median=0.528394; IQR=0.315277-0.702025; min=0.015095; max=0.916175,,DENV4,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/T1_per_serotype_summary.parquet,serotype;rho_residue_median;rho_residue_q1;rho_residue_q3;rho_residue_min;rho_residue_max,,new,
Part B - reproducibility landscape,All residue-level rho distribution,median=0.536578; IQR=0.367570-0.709837; min=0.014470; max=0.936479,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,rho_residue,,new,
Part B - reproducibility landscape,Residue-level rho by chain,n=203; median=0.558581; mean=0.547774,,,NS2B,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,chain;rho_residue,,new,
Part B - reproducibility landscape,Residue-level rho by chain,n=721; median=0.526973; mean=0.521322,,,NS3,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,chain;rho_residue,,new,
Part B - reproducibility landscape,Top 10 median-rho positions rank 1,0.807665,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS2B:-37 (NS2B, unassigned) median ρ=0.808."
Part B - reproducibility landscape,Top 10 median-rho positions rank 2,0.804735,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS2B:-14 (NS2B, unassigned) median ρ=0.805."
Part B - reproducibility landscape,Top 10 median-rho positions rank 3,0.800695,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS2B:-53 (NS2B, unassigned) median ρ=0.801."
Part B - reproducibility landscape,Top 10 median-rho positions rank 4,0.794227,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:94 (NS3, unassigned) median ρ=0.794."
Part B - reproducibility landscape,Top 10 median-rho positions rank 5,0.788642,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:85 (NS3, unassigned) median ρ=0.789."
Part B - reproducibility landscape,Top 10 median-rho positions rank 6,0.788489,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:72 (NS3, unassigned) median ρ=0.788."
Part B - reproducibility landscape,Top 10 median-rho positions rank 7,0.776952,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS2B:-34 (NS2B, unassigned) median ρ=0.777."
Part B - reproducibility landscape,Top 10 median-rho positions rank 8,0.771833,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:130 (NS3, unassigned) median ρ=0.772."
Part B - reproducibility landscape,Top 10 median-rho positions rank 9,0.770564,,,NS3,Gly45 Turn,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:47 (NS3, Gly45 Turn) median ρ=0.771."
Part B - reproducibility landscape,Top 10 median-rho positions rank 10,0.770474,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS2B:-24 (NS2B, unassigned) median ρ=0.770."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 1,0.175593,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:58 (NS3, unassigned) median ρ=0.176."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 2,0.189820,,,NS3,C-Terminal Tail,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:174 (NS3, C-Terminal Tail) median ρ=0.190."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 3,0.206606,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:66 (NS3, unassigned) median ρ=0.207."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 4,0.229513,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:90 (NS3, unassigned) median ρ=0.230."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 5,0.234285,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS2B:-3 (NS2B, unassigned) median ρ=0.234."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 6,0.245063,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS2B:-40 (NS2B, unassigned) median ρ=0.245."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 7,0.245644,,,NS3,C-Terminal Tail,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:177 (NS3, C-Terminal Tail) median ρ=0.246."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 8,0.251692,,,NS3,C-Terminal Tail,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:176 (NS3, C-Terminal Tail) median ρ=0.252."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 9,0.252105,,,NS3,Gly45 Turn,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:46 (NS3, Gly45 Turn) median ρ=0.252."
Part B - reproducibility landscape,Bottom 10 median-rho positions rank 10,0.254980,,,NS3,C-Terminal Tail,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/residue_landscape.parquet,canon_label;chain;domain;rho_residue,,new,"NS3:168 (NS3, C-Terminal Tail) median ρ=0.255."
Part B - reproducibility landscape,Catalytic triad residue-level rho,n_serotypes_reproducible=2; min=0.163125; median=0.434066; max=0.703892,,,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s5/position_conservation.parquet,canon_label;is_catalytic_triad;n_serotypes_reproducible;rho_residue_min;rho_residue_median;rho_residue_max,NS3:135,new,
Part B - reproducibility landscape,Catalytic triad residue-level rho,n_serotypes_reproducible=3; min=0.451718; median=0.650675; max=0.749785,,,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s5/position_conservation.parquet,canon_label;is_catalytic_triad;n_serotypes_reproducible;rho_residue_min;rho_residue_median;rho_residue_max,NS3:51,new,
Part B - reproducibility landscape,Catalytic triad residue-level rho,n_serotypes_reproducible=1; min=0.083113; median=0.299421; max=0.652350,,,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s5/position_conservation.parquet,canon_label;is_catalytic_triad;n_serotypes_reproducible;rho_residue_min;rho_residue_median;rho_residue_max,NS3:75,new,
Part B - spatial hierarchy,rho summary by scale,n=924; mean=0.946940; median=0.972599; min=0.645353; max=0.989915,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s3/scale_curve.parquet,scale_level;rho,chain,new,
Part B - spatial hierarchy,rho summary by scale,n=924; mean=0.963077; median=0.992950; min=0.863109; max=0.993497,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s3/scale_curve.parquet,scale_level;rho,complex,new,
Part B - spatial hierarchy,rho summary by scale,n=924; mean=0.896597; median=0.974523; min=0.343603; max=0.979307,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s3/scale_curve.parquet,scale_level;rho,domain,new,
Part B - spatial hierarchy,rho summary by scale,n=924; mean=0.896597; median=0.974523; min=0.343603; max=0.979307,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s3/scale_curve.parquet,scale_level;rho,motif,new,
Part B - spatial hierarchy,rho summary by scale,n=924; mean=0.963077; median=0.992950; min=0.863109; max=0.993497,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s3/scale_curve.parquet,scale_level;rho,protein,new,
Part B - spatial hierarchy,rho summary by scale,n=924; mean=0.527133; median=0.536578; min=0.014470; max=0.936479,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s3/scale_curve.parquet,scale_level;rho,residue,new,
Part B - spatial hierarchy,rho summary by scale,n=924; mean=0.896597; median=0.974523; min=0.343603; max=0.979307,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s3/scale_curve.parquet,scale_level;rho,secondary_structure,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,122,,DENV1,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,residue,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,114,,DENV1,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,secondary_structure,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,137,,DENV2,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,residue,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,105,,DENV2,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,secondary_structure,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,5,,DENV2,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,chain,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,145,,DENV3,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,residue,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,94,,DENV3,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,secondary_structure,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,3,,DENV3,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,chain,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,106,,DENV4,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,residue,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,86,,DENV4,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,secondary_structure,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,7,,DENV4,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,chain,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.962869; median=0.980023; min=0.901516; max=0.989915,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,chain,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.958671; median=0.989038; min=0.863109; max=0.993497,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,complex,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.638270; median=0.622595; min=0.361739; max=0.893744,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,domain,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.638270; median=0.622595; min=0.361739; max=0.893744,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,motif,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.958671; median=0.989038; min=0.863109; max=0.993497,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,protein,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.486439; median=0.478670; min=0.083113; max=0.809146,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,residue,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.638270; median=0.622595; min=0.361739; max=0.893744,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,secondary_structure,new,
Part B - domain analysis,Domain mean-rho rank 1,mean_rho=0.958117; range=0.903487-0.978050; mean_coherence=0.234049,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 2,mean_rho=0.884862; range=0.768328-0.979307; mean_coherence=0.660576,,,NS3,Gly45 Turn,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 3,mean_rho=0.854488; range=0.645353-0.978053; mean_coherence=0.457311,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 4,mean_rho=0.776613; range=0.517239-0.971707; mean_coherence=0.931834,,,NS3,120s Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 5,mean_rho=0.713177; range=0.495194-0.938533; mean_coherence=0.488524,,,NS3,C-Terminal Tail,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 6,mean_rho=0.680494; range=0.564845-0.893744; mean_coherence=0.792065,,,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 7,mean_rho=0.614720; range=0.343603-0.837288; mean_coherence=0.766589,,,NS3,B2b-C2 Hairpin,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 8,mean_rho=0.525675; range=0.361739-0.778074; mean_coherence=0.759735,,,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
